stableKey,as3Name,sourceKind,sourcePath,sourcePackage,symbolId,scope,usage,status,confidence,nextAction,note
crafting-item.sqmdcqgzzs,zxstgzzs,restored-swf,public/assets/ui/crafting/items/sqmdcqgzzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,566,ui,神摩多苍穹弓制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；product-preview:zxstgzzs#566；sqmdcqgzzs->zxstgzzs@Fusion.as:267
crafting-item.ssg,ssg,restored-swf,public/assets/ui/crafting/items/ssg.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,553,ui,色色狗合成材料/产物图标,ready,confirmed,none,crafting-icons-b059-078；material:ssg#553;product-preview:ssg#553
crafting-item.ssqyzstx,ssqyzstx,restored-swf,public/assets/ui/crafting/items/ssqyzstx.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,670,ui,七曜战神合成材料/产物图标,ready,confirmed,none,crafting-icons-b059-078；material:ssqyzstx#670
crafting-item.sssmsrsz,sssmsrsz,restored-swf,public/assets/ui/crafting/items/sssmsrsz.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,614,ui,神秘商人装合成材料/产物图标,ready,confirmed,none,crafting-icons-b059-078；product-preview:sssmsrsz#614
crafting-item.sxfb,sxfb,restored-swf,public/assets/ui/crafting/items/sxfb.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,434,ui,沙邪合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；material:sxfb#434;product-preview:sxfb#434
crafting-item.sxzhs,sxzhs,restored-swf,public/assets/ui/crafting/items/sxzhs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,137,ui,沙邪转换石合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；material:sxzhs#137
crafting-item.syl,syl,restored-swf,public/assets/ui/crafting/items/syl.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,466,ui,神叶灵合成材料/产物图标,ready,confirmed,none,crafting-icons-b001-018；product-preview:syl#466
crafting-item.tdlzj,tdlzj,restored-swf,public/assets/ui/crafting/items/tdlzj.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,279,ui,提多罗吒戒合成材料/产物图标,ready,confirmed,none,crafting-icons-b059-078；material:tdlzj#279
crafting-item.tflj,tflj,restored-swf,public/assets/ui/crafting/items/tflj.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,284,ui,通风灵戒合成材料/产物图标,ready,confirmed,none,crafting-icons-b059-078；material:tflj#284
crafting-item.tjbg,tjbg,restored-swf,public/assets/ui/crafting/items/tjbg.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,313,ui,太极八卦合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；product-preview:tjbg#313
crafting-item.tpzy,tpzy,restored-swf,public/assets/ui/crafting/items/tpzy.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,774,ui,天蓬战衣合成材料/产物图标,ready,confirmed,none,crafting-icons-b079-098；material:tpzy#774
crafting-item.tss,tss,restored-swf,public/assets/ui/crafting/items/tss.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,549,ui,天枢石合成材料/产物图标,ready,confirmed,none,crafting-icons-b039-058；material:tss#549;product-preview:tss#549
crafting-item.ttlp,ttlp,restored-swf,public/assets/ui/crafting/items/ttlp.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,23,ui,通天令牌合成材料/产物图标,ready,confirmed,none,crafting-icons-b079-098；product-preview:ttlp#23
crafting-item.ttlpsp1,ttlpsp1,restored-swf,public/assets/ui/crafting/items/ttlpsp1.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,21,ui,通天令牌碎片一合成材料/产物图标,ready,confirmed,none,crafting-icons-b079-098；material:ttlpsp1#21
crafting-item.ttlpsp2,ttlpsp2,restored-swf,public/assets/ui/crafting/items/ttlpsp2.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,874,ui,通天令牌碎片二合成材料/产物图标,ready,confirmed,none,crafting-icons-b079-098；material:ttlpsp2#874
crafting-item.ttlpsp3,ttlpsp3,restored-swf,public/assets/ui/crafting/items/ttlpsp3.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,873,ui,通天令牌碎片三合成材料/产物图标,ready,confirmed,none,crafting-icons-b079-098；material:ttlpsp3#873
crafting-item.wpbp,wpbp,restored-swf,public/assets/ui/crafting/items/wpbp.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,903,ui,兵魄合成材料/产物图标,ready,confirmed,none,crafting-icons-b079-098；material:wpbp#903
crafting-item.wpdh,wpdh,restored-swf,public/assets/ui/crafting/items/wpdh.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,902,ui,锻魂合成材料/产物图标,ready,confirmed,none,crafting-icons-b079-098；material:wpdh#902
crafting-item.wpdt,wpdt,restored-swf,public/assets/ui/crafting/items/wpdt.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,908,ui,鼎铁合成材料/产物图标,ready,confirmed,none,crafting-icons-b059-078；material:wpdt#908
crafting-item.wpfbtc,wpfbtc,restored-swf,public/assets/ui/crafting/items/wpfbtc.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,727,ui,太初合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；material:wpfbtc#727
crafting-item.wpfbyyan,wpfbyyan,restored-swf,public/assets/ui/crafting/items/wpfbyyan.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,730,ui,爻阳合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；material:wpfbyyan#730
crafting-item.wpfbyyin,wpfbyyin,restored-swf,public/assets/ui/crafting/items/wpfbyyin.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,729,ui,爻阴合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；material:wpfbyyin#729
crafting-item.wpflz,wpflz,restored-swf,public/assets/ui/crafting/items/wpflz.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,805,ui,风灵珠合成材料/产物图标,ready,confirmed,none,crafting-icons-b039-058；material:wpflz#805;product-preview:wpflz#805
crafting-item.wphlz,wphlz,restored-swf,public/assets/ui/crafting/items/wphlz.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,799,ui,火灵珠合成材料/产物图标,ready,confirmed,none,crafting-icons-b039-058；material:wphlz#799;product-preview:wphlz#799
crafting-item.wpjh,wpjh,restored-swf,public/assets/ui/crafting/items/wpjh.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,911,ui,劫火合成材料/产物图标,ready,confirmed,none,crafting-icons-b059-078；material:wpjh#911
crafting-item.wpjt,wpjt,restored-swf,public/assets/ui/crafting/items/wpjt.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,913,ui,钧铁合成材料/产物图标,ready,confirmed,none,crafting-icons-b059-078；material:wpjt#913;product-preview:wpjt#913
crafting-item.wpkt,wpkt,restored-swf,public/assets/ui/crafting/items/wpkt.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,904,ui,坤铁合成材料/产物图标,ready,confirmed,none,crafting-icons-b059-078；material:wpkt#904
crafting-item.wpllz,wpllz,restored-swf,public/assets/ui/crafting/items/wpllz.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,797,ui,雷灵珠合成材料/产物图标,ready,confirmed,none,crafting-icons-b039-058；product-preview:wpllz#797
crafting-item.wplvdyl,wplvdyl,restored-swf,public/assets/ui/crafting/items/wplvdyl.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,527,ui,龙女的眼泪合成材料/产物图标,ready,confirmed,none,crafting-icons-b001-018；material:wplvdyl#527
crafting-item.wpqhs1,wpqhs1,restored-swf,public/assets/ui/crafting/items/wpqhs1.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,259,ui,1级强化石合成材料/产物图标,ready,confirmed,none,crafting-icons-b001-018；material:wpqhs1#259
crafting-item.wpqhs2,wpqhs2,restored-swf,public/assets/ui/crafting/items/wpqhs2.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,258,ui,2级强化石合成材料/产物图标,ready,confirmed,none,crafting-icons-b001-018；material:wpqhs2#258;product-preview:wpqhs2#258
crafting-item.wpqhs3,wpqhs3,restored-swf,public/assets/ui/crafting/items/wpqhs3.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,257,ui,3级强化石合成材料/产物图标,ready,confirmed,none,crafting-icons-b001-018；material:wpqhs3#257;product-preview:wpqhs3#257
crafting-item.wpqhs4,wpqhs4,restored-swf,public/assets/ui/crafting/items/wpqhs4.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,256,ui,4级强化石合成材料/产物图标,ready,confirmed,none,crafting-icons-b001-018；material:wpqhs4#256;product-preview:wpqhs4#256
crafting-item.wpqhs5,wpqhs5,restored-swf,public/assets/ui/crafting/items/wpqhs5.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,576,ui,5级强化石合成材料/产物图标,ready,confirmed,none,crafting-icons-b001-018；product-preview:wpqhs5#576
crafting-item.wpslz,wpslz,restored-swf,public/assets/ui/crafting/items/wpslz.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,798,ui,水灵珠合成材料/产物图标,ready,confirmed,none,crafting-icons-b039-058；material:wpslz#798;product-preview:wpslz#798
crafting-item.wpxih,wpxih,restored-swf,public/assets/ui/crafting/items/wpxih.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,916,ui,羲火合成材料/产物图标,ready,confirmed,none,crafting-icons-b059-078；material:wpxih#916;product-preview:wpxih#916
crafting-item.wpxty,wpxty,restored-swf,public/assets/ui/crafting/items/wpxty.png;src/assets/AssetManifest.ts,assets/MagicWeapon2.swf,4,ui,形天印合成材料/产物图标,ready,confirmed,none,crafting-icons-special-sources；material:wpxty#4
crafting-item.wpycjh,wpycjh,restored-swf,public/assets/ui/crafting/items/wpycjh.png;src/assets/AssetManifest.ts,assets/MagicWeapon2.swf,6,ui,原初精华合成材料/产物图标,ready,confirmed,none,crafting-icons-special-sources；material:wpycjh#6
crafting-item.wpyh,wpyh,restored-swf,public/assets/ui/crafting/items/wpyh.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,907,ui,元火合成材料/产物图标,ready,confirmed,none,crafting-icons-b059-078；material:wpyh#907
crafting-item.wpyt,wpyt,restored-swf,public/assets/ui/crafting/items/wpyt.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,906,ui,幽铁合成材料/产物图标,ready,confirmed,none,crafting-icons-b059-078；material:wpyt#906
crafting-item.wpzh,wpzh,restored-swf,public/assets/ui/crafting/items/wpzh.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,905,ui,烛火合成材料/产物图标,ready,confirmed,none,crafting-icons-b059-078；material:wpzh#905
crafting-item.wpzty,wpzty,restored-swf,public/assets/ui/crafting/items/wpzty.png;src/assets/AssetManifest.ts,assets/MagicWeapon2.swf,17,ui,照天印合成材料/产物图标,ready,confirmed,none,crafting-icons-special-sources；material:wpzty#17
crafting-item.xakjzzs,xakjzzs,restored-swf,public/assets/ui/crafting/items/xakjzzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,843,ui,雪獒铠甲制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；product-preview:xakjzzs#843
crafting-item.xhc,xhc,restored-swf,public/assets/ui/crafting/items/xhc.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,338,ui,宣花锤合成材料/产物图标,ready,confirmed,none,crafting-icons-b001-018；material:xhc#338
crafting-item.xhhl,xhhl,restored-swf,public/assets/ui/crafting/items/xhhl.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,229,ui,宣花葫芦合成材料/产物图标,ready,confirmed,none,crafting-icons-b001-018；product-preview:xhhl#229
crafting-item.xhjxj,xhjxj,restored-swf,public/assets/ui/crafting/items/xhjxj.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,910,ui,血海绝心剑合成材料/产物图标,ready,confirmed,none,crafting-icons-b079-098；material:xhjxj#910
crafting-item.xhmlp,xhmlp,restored-swf,public/assets/ui/crafting/items/xhmlp.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,919,ui,血海灭灵袍合成材料/产物图标,ready,confirmed,none,crafting-icons-b079-098；material:xhmlp#919
crafting-item.xhp,xhp,restored-swf,public/assets/ui/crafting/items/xhp.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,291,ui,宣花袍合成材料/产物图标,ready,confirmed,none,crafting-icons-b001-018；material:xhp#291
crafting-item.xhz,xhz,restored-swf,public/assets/ui/crafting/items/xhz.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,288,ui,宣花坠合成材料/产物图标,ready,confirmed,none,crafting-icons-b001-018；material:xhz#288
crafting-item.xlcz,xlcz,restored-swf,public/assets/ui/crafting/items/xlcz.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,546,ui,残昼合成材料/产物图标,ready,confirmed,none,crafting-icons-b039-058；material:xlcz#546
crafting-item.xlczzzs,xlczzzs,restored-swf,public/assets/ui/crafting/items/xlczzzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,747,ui,残昼制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；material:xlczzzs#747
crafting-item.xley,xley,restored-swf,public/assets/ui/crafting/items/xley.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,547,ui,厄夜合成材料/产物图标,ready,confirmed,none,crafting-icons-b039-058；material:xley#547
crafting-item.xleyzzs,xleyzzs,restored-swf,public/assets/ui/crafting/items/xleyzzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,790,ui,厄夜制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；material:xleyzzs#790
crafting-item.xlny,xlny,restored-swf,public/assets/ui/crafting/items/xlny.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,899,ui,逆渊合成材料/产物图标,ready,confirmed,none,crafting-icons-b039-058；material:xlny#899
crafting-item.xlry,xlry,restored-swf,public/assets/ui/crafting/items/xlry.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,543,ui,如狱合成材料/产物图标,ready,confirmed,none,crafting-icons-b039-058；material:xlry#543
crafting-item.xlryzzs,xlryzzs,restored-swf,public/assets/ui/crafting/items/xlryzzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,742,ui,如狱制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；material:xlryzzs#742
crafting-item.xltc,xltc,restored-swf,public/assets/ui/crafting/items/xltc.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,539,ui,天残合成材料/产物图标,ready,confirmed,none,crafting-icons-b039-058；material:xltc#539
crafting-item.xltczzs,xltczzs,restored-swf,public/assets/ui/crafting/items/xltczzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,745,ui,天残制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；material:xltczzs#745
crafting-item.xlth,xlth,restored-swf,public/assets/ui/crafting/items/xlth.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,541,ui,天荒合成材料/产物图标,ready,confirmed,none,crafting-icons-b039-058；material:xlth#541
crafting-item.xlthzzs,xlthzzs,restored-swf,public/assets/ui/crafting/items/xlthzzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,736,ui,天荒制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；material:xlthzzs#736
crafting-item.xltq,xltq,restored-swf,public/assets/ui/crafting/items/xltq.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,11,ui,天谴合成材料/产物图标,ready,confirmed,none,crafting-icons-b039-058；material:xltq#11
crafting-item.xlts,xlts,restored-swf,public/assets/ui/crafting/items/xlts.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,536,ui,天殇合成材料/产物图标,ready,confirmed,none,crafting-icons-b039-058；material:xlts#536
crafting-item.xltszzs,xltszzs,restored-swf,public/assets/ui/crafting/items/xltszzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,739,ui,天殇制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；material:xltszzs#739
crafting-item.xltz,xltz,restored-swf,public/assets/ui/crafting/items/xltz.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,538,ui,天罪合成材料/产物图标,ready,confirmed,none,crafting-icons-b039-058；material:xltz#538
crafting-item.xltzzzs,xltzzzs,restored-swf,public/assets/ui/crafting/items/xltzzzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,741,ui,天罪制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；material:xltzzzs#741
crafting-item.xlyj,xlyj,restored-swf,public/assets/ui/crafting/items/xlyj.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,542,ui,犹绝合成材料/产物图标,ready,confirmed,none,crafting-icons-b039-058；material:xlyj#542
crafting-item.xlyjzzs,xlyjzzs,restored-swf,public/assets/ui/crafting/items/xlyjzzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,746,ui,犹绝制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；material:xlyjzzs#746
crafting-item.yhs,yhs,restored-swf,public/assets/ui/crafting/items/yhs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,548,ui,玉衡石合成材料/产物图标,ready,confirmed,none,crafting-icons-b039-058；material:yhs#548;product-preview:yhs#548
crafting-item.ylkjzzs,ylkjzzs,restored-swf,public/assets/ui/crafting/items/ylkjzzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,599,ui,炎龙铠甲制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；product-preview:ylkjzzs#599
crafting-item.yng,yng,restored-swf,public/assets/ui/crafting/items/yng.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,394,ui,怨念狗合成材料/产物图标,ready,confirmed,none,crafting-icons-b059-078；material:yng#394;product-preview:yng#394
crafting-item.yxfb,yxfb,restored-swf,public/assets/ui/crafting/items/yxfb.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,420,ui,渊邪合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；product-preview:yxfb#420
crafting-item.yxqyzstx,yxqyzstx,restored-swf,public/assets/ui/crafting/items/yxqyzstx.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,380,ui,七曜战神合成材料/产物图标,ready,confirmed,none,crafting-icons-b059-078；material:yxqyzstx#380
crafting-item.yxsmsrsz,yxsmsrsz,restored-swf,public/assets/ui/crafting/items/yxsmsrsz.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,616,ui,神秘商人装合成材料/产物图标,ready,confirmed,none,crafting-icons-b059-078；material:yxsmsrsz#616;product-preview:yxsmsrsz#616
crafting-item.zhhz,zhhz,restored-swf,public/assets/ui/crafting/items/zhhz.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,684,ui,镇魂花坠合成材料/产物图标,ready,confirmed,none,crafting-icons-b059-078；material:zhhz#684
crafting-item.zjbtg,zjbtg,restored-swf,public/assets/ui/crafting/items/zjbtg.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,348,ui,紫金镔铁棍合成材料/产物图标,ready,confirmed,none,crafting-icons-b001-018；material:zjbtg#348
crafting-item.zjksf,zjksf,restored-swf,public/assets/ui/crafting/items/zjksf.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,336,ui,紫金开山斧合成材料/产物图标,ready,confirmed,none,crafting-icons-b001-018；material:zjksf#336
crafting-item.zjld,zjld,restored-swf,public/assets/ui/crafting/items/zjld.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,8,ui,紫金铃铛合成材料/产物图标,ready,confirmed,none,crafting-icons-b001-018；product-preview:zjld#8
crafting-item.zjqj,zjqj,restored-swf,public/assets/ui/crafting/items/zjqj.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,318,ui,紫金轻甲合成材料/产物图标,ready,confirmed,none,crafting-icons-b001-018；material:zjqj#318
crafting-item.zlfzzs,zlfzzs,restored-swf,public/assets/ui/crafting/items/zlfzzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,854,ui,震雷斧制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；product-preview:zlfzzs#854
crafting-item.zxptyzzs,zxstgzzs,restored-swf,public/assets/ui/crafting/items/zxptyzzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,566,ui,诛邪破天衣制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；product-preview:zxstgzzs#566；zxptyzzs->zxstgzzs@Fusion.as:239
crafting-item.zxptzzzs,zxstgzzs,restored-swf,public/assets/ui/crafting/items/zxptzzzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,566,ui,诛邪破天杖制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；product-preview:zxstgzzs#566；zxptzzzs->zxstgzzs@Fusion.as:235
crafting-item.zxqtczzs,zxstgzzs,restored-swf,public/assets/ui/crafting/items/zxqtczzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,566,ui,诛邪擎天铲制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；product-preview:zxstgzzs#566；zxqtczzs->zxstgzzs@Fusion.as:251
crafting-item.zxqtszzs,zxstgzzs,restored-swf,public/assets/ui/crafting/items/zxqtszzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,566,ui,诛邪擎天衫制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；product-preview:zxstgzzs#566；zxqtszzs->zxstgzzs@Fusion.as:255
crafting-item.zxstgzzs,zxstgzzs,restored-swf,public/assets/ui/crafting/items/zxstgzzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,566,ui,诛邪弑天棍制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；product-preview:zxstgzzs#566
crafting-item.zxstjzzs,zxstjzzs,restored-swf,public/assets/ui/crafting/items/zxstjzzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,577,ui,诛邪弑天甲制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；product-preview:zxstjzzs#577
crafting-item.zxttpzzs,zxstgzzs,restored-swf,public/assets/ui/crafting/items/zxttpzzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,566,ui,诛邪托天袍制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；product-preview:zxstgzzs#566；zxttpzzs->zxstgzzs@Fusion.as:263
crafting-item.zxztjzzs,zxstgzzs,restored-swf,public/assets/ui/crafting/items/zxztjzzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,566,ui,诛邪斩天剑制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；product-preview:zxstgzzs#566；zxztjzzs->zxstgzzs@Fusion.as:259
crafting-item.zxztkzzs,zxstgzzs,restored-swf,public/assets/ui/crafting/items/zxztkzzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,566,ui,诛邪震天铠制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；product-preview:zxstgzzs#566；zxztkzzs->zxstgzzs@Fusion.as:243
crafting-item.zxztpzzs,zxstgzzs,restored-swf,public/assets/ui/crafting/items/zxztpzzs.png;src/assets/AssetManifest.ts,assets/EIcon1.swf,566,ui,诛邪震天耙制作书合成材料/产物图标,ready,confirmed,none,crafting-icons-b099-122；product-preview:zxstgzzs#566；zxztpzzs->zxstgzzs@Fusion.as:247
